year,month,age,portfolio_end,income,taxed_income,monthly_raw_expenses,raw_expenses,net_expenses,gross_up,event
2049,9,79.67,12625015.97,32400.0,22129.2,7628.78,91545.4,69416.2,101634.25,
2049,10,79.75,12697748.99,32400.0,22129.2,7647.35,91768.2,69639.0,101960.47,
2049,11,79.83,12770922.74,32400.0,22129.2,7665.96,91991.55,69862.35,102287.48,
2049,12,79.92,12844539.96,32400.0,22129.2,7684.62,92215.44,70086.24,102615.28,
2050,1,80.0,12918603.46,32400.0,22129.2,7703.32,92439.88,70310.68,102943.89,
2050,2,80.08,12993116.04,32400.0,22129.2,7722.07,92664.86,70535.66,103273.29,
2050,3,80.17,13068080.52,32400.0,22129.2,7740.87,92890.39,70761.19,103603.5,
2050,4,80.25,13143499.73,32400.0,22129.2,7759.71,93116.47,70987.27,103934.5,
2050,5,80.33,13219376.54,32400.0,22129.2,7778.59,93343.1,71213.9,104266.32,
2050,6,80.42,13295713.83,32400.0,22129.2,7797.52,93570.28,71441.08,104598.94,
2050,7,80.5,13372514.49,32400.0,22129.2,7816.5,93798.01,71668.81,104932.37,
2050,8,80.58,13449781.43,32400.0,22129.2,7835.52,94026.3,71897.1,105266.61,
2050,9,80.67,13527517.59,32400.0,22129.2,7854.59,94255.14,72125.94,105601.67,
2050,10,80.75,13605725.92,32400.0,22129.2,7873.71,94484.54,72355.34,105937.54,
2050,11,80.83,13684409.38,32400.0,22129.2,7892.87,94714.5,72585.3,106274.23,
2050,12,80.92,13763570.98,32400.0,22129.2,7912.08,94945.02,72815.82,106611.74,
2051,1,81.0,13843213.7,32400.0,22129.2,7931.34,95176.1,73046.9,106950.07,
2051,2,81.08,13923340.59,32400.0,22129.2,7950.64,95407.74,73278.54,107289.22,
2051,3,81.17,14003954.68,32400.0,22129.2,7970.0,95639.94,73510.74,107629.2,
2051,4,81.25,14085059.04,32400.0,22129.2,7989.39,95872.71,73743.51,107970.01,
2051,5,81.33,14166656.77,32400.0,22129.2,8008.84,96106.05,73976.85,108311.64,
2051,6,81.42,14248750.95,32400.0,22129.2,8028.33,96339.96,74210.76,108654.11,
2051,7,81.5,14331344.73,32400.0,22129.2,8047.87,96574.43,74445.23,108997.41,
2051,8,81.58,14414441.24,32400.0,22129.2,8067.46,96809.47,74680.27,109341.54,
2051,9,81.67,14498043.64,32400.0,22129.2,8087.09,97045.09,74915.89,109686.52,
2051,10,81.75,14582155.13,32400.0,22129.2,8106.77,97281.28,75152.08,110032.33,
2051,11,81.83,14666778.91,32400.0,22129.2,8126.5,97518.05,75388.85,110378.99,
2051,12,81.92,14751918.2,32400.0,22129.2,8146.28,97755.39,75626.19,110726.48,
2052,1,82.0,14837576.25,32400.0,22129.2,8166.11,97993.31,75864.11,111074.83,
2052,2,82.08,14923756.33,32400.0,22129.2,8185.98,98231.81,76102.61,111424.02,
2052,3,82.17,15010461.72,32400.0,22129.2,8205.91,98470.89,76341.69,111774.06,
2052,4,82.25,15097695.73,32400.0,22129.2,8225.88,98710.55,76581.35,112124.96,
2052,5,82.33,15185461.7,32400.0,22129.2,8245.9,98950.79,76821.59,112476.71,
2052,6,82.42,15273762.98,32400.0,22129.2,8265.97,99191.62,77062.42,112829.31,
2052,7,82.5,15362602.93,32400.0,22129.2,8286.09,99433.03,77303.83,113182.77,
2052,8,82.58,15451984.96,32400.0,22129.2,8306.25,99675.04,77545.84,113537.09,
2052,9,82.67,15541912.47,32400.0,22129.2,8326.47,99917.63,77788.43,113892.28,
2052,10,82.75,15632388.91,32400.0,22129.2,8346.73,100160.81,78031.61,114248.33,
2052,11,82.83,15723417.73,32400.0,22129.2,8367.05,100404.58,78275.38,114605.24,
2052,12,82.92,15815002.43,32400.0,22129.2,8387.41,100648.95,78519.75,114963.03,
2053,1,83.0,15907146.49,32400.0,22129.2,8407.83,100893.91,78764.71,115321.68,
2053,2,83.08,15999853.45,32400.0,22129.2,8428.29,101139.47,79010.27,115681.21,
2053,3,83.17,16093126.85,32400.0,22129.2,8448.8,101385.62,79256.42,116041.62,
2053,4,83.25,16186970.27,32400.0,22129.2,8469.36,101632.38,79503.18,116402.9,
2053,5,83.33,16281387.3,32400.0,22129.2,8489.98,101879.73,79750.53,116765.06,
2053,6,83.42,16376381.57,32400.0,22129.2,8510.64,102127.69,79998.49,117128.1,
2053,7,83.5,16471956.7,32400.0,22129.2,8531.35,102376.25,80247.05,117492.02,
2053,8,83.58,16568116.36,32400.0,22129.2,8552.12,102625.42,80496.22,117856.83,
2053,9,83.67,16664864.24,32400.0,22129.2,8572.93,102875.19,80745.99,118222.53,
2053,10,83.75,16762204.05,32400.0,22129.2,8593.8,103125.57,80996.37,118589.12,
2053,11,83.83,16860139.53,32400.0,22129.2,8614.71,103376.56,81247.36,118956.6,
2053,12,83.92,16958674.42,32400.0,22129.2,8635.68,103628.16,81498.96,119324.97,
2054,1,84.0,17057812.53,32400.0,22129.2,8656.7,103880.37,81751.17,119694.25,
2054,2,84.08,17157557.64,32400.0,22129.2,8677.77,104133.2,82004.0,120064.42,
2054,3,84.17,17257913.59,32400.0,22129.2,8698.89,104386.64,82257.44,120435.49,
2054,4,84.25,17358884.24,32400.0,22129.2,8720.06,104640.7,82511.5,120807.46,
2054,5,84.33,17460473.46,32400.0,22129.2,8741.28,104895.37,82766.17,121180.34,
2054,6,84.42,17562685.16,32400.0,22129.2,8762.56,105150.67,83021.47,121554.13,
2054,7,84.5,17665523.27,32400.0,22129.2,8783.88,105406.59,83277.39,121928.83,
2054,8,84.58,17768991.74,32400.0,22129.2,8805.26,105663.13,83533.93,122304.43,
2054,9,84.67,17873094.56,32400.0,22129.2,8826.69,105920.29,83791.09,122680.96,
2054,10,84.75,17977835.72,32400.0,22129.2,8848.17,106178.08,84048.88,123058.4,
2054,11,84.83,18083219.26,32400.0,22129.2,8869.71,106436.5,84307.3,123436.75,
2054,12,84.92,18189249.23,32400.0,22129.2,8891.3,106695.55,84566.35,123816.03,
2055,1,85.0,18295929.72,32400.0,22129.2,8912.94,106955.23,84826.03,124196.24,
2055,2,85.08,18403264.84,32400.0,22129.2,8934.63,107215.54,85086.34,124577.36,
2055,3,85.17,18511258.72,32400.0,22129.2,8956.37,107476.48,85347.28,124959.42,
2055,4,85.25,18619915.51,32400.0,22129.2,8978.17,107738.06,85608.86,125342.4,
2055,5,85.33,18729239.42,32400.0,22129.2,9000.02,108000.28,85871.08,125726.32,
2055,6,85.42,18839234.64,32400.0,22129.2,9021.93,108263.13,86133.93,126111.17,
2055,7,85.5,18949905.43,32400.0,22129.2,9043.89,108526.62,86397.42,126496.96,
2055,8,85.58,19061256.05,32400.0,22129.2,9065.9,108790.76,86661.56,126883.69,
2055,9,85.67,19173290.8,32400.0,22129.2,9087.96,109055.53,86926.33,127271.35,
2055,10,85.75,19286014.0,32400.0,22129.2,9110.08,109320.96,87191.76,127659.97,
2055,11,85.83,19399430.0,32400.0,22129.2,9132.25,109587.02,87457.82,128049.52,
2055,12,85.92,19513543.18,32400.0,22129.2,9154.48,109853.74,87724.54,128440.03,
2056,1,86.0,19628357.95,32400.0,22129.2,9176.76,110121.1,87991.9,128831.48,
2056,2,86.08,19743878.74,32400.0,22129.2,9199.09,110389.12,88259.92,129223.89,
2056,3,86.17,19860110.01,32400.0,22129.2,9221.48,110657.79,88528.59,129617.26,
2056,4,86.25,19977056.26,32400.0,22129.2,9243.93,110927.11,88797.91,130011.58,
2056,5,86.33,20094722.0,32400.0,22129.2,9266.42,111197.08,89067.88,130406.86,
2056,6,86.42,20213111.79,32400.0,22129.2,9288.98,111467.72,89338.52,130803.1,
2056,7,86.5,20332230.2,32400.0,22129.2,9311.58,111739.01,89609.81,131200.31,
2056,8,86.58,20452081.84,32400.0,22129.2,9334.25,112010.96,89881.76,131598.48,
2056,9,86.67,20572671.35,32400.0,22129.2,9356.96,112283.58,90154.38,131997.63,
2056,10,86.75,20694003.39,32400.0,22129.2,9379.74,112556.86,90427.66,132397.74,
2056,11,86.83,20816082.66,32400.0,22129.2,9402.57,112830.8,90701.6,132798.83,
2056,12,86.92,20938913.89,32400.0,22129.2,9425.45,113105.41,90976.21,133200.89,
2057,1,87.0,21062501.83,32400.0,22129.2,9448.39,113380.69,91251.49,133603.94,
2057,2,87.08,21186851.27,32400.0,22129.2,9471.39,113656.64,91527.44,134007.96,
2057,3,87.17,21311967.03,32400.0,22129.2,9494.44,113933.26,91804.06,134412.97,
2057,4,87.25,21437853.96,32400.0,22129.2,9517.55,114210.55,92081.35,134818.96,
2057,5,87.33,21564516.93,32400.0,22129.2,9540.71,114488.52,92359.32,135225.94,
2057,6,87.42,21691960.85,32400.0,22129.2,9563.93,114767.16,92637.96,135633.91,
2057,7,87.5,21820190.67,32400.0,22129.2,9587.21,115046.49,92917.29,136042.88,
2057,8,87.58,21949211.37,32400.0,22129.2,9610.54,115326.49,93197.29,136452.84,
2057,9,87.67,22079027.94,32400.0,22129.2,9633.93,115607.17,93477.97,136863.8,
2057,10,87.75,22209645.42,32400.0,22129.2,9657.38,115888.54,93759.34,137275.75,
2057,11,87.83,22341068.89,32400.0,22129.2,9680.88,116170.59,94041.39,137688.71,
2057,12,87.92,22473303.45,32400.0,22129.2,9704.44,116453.33,94324.13,138102.68,
2058,1,88.0,22606354.22,32400.0,22129.2,9728.06,116736.76,94607.56,138517.65,
2058,2,88.08,22740226.38,32400.0,22129.2,9751.74,117020.87,94891.67,138933.64,
2058,3,88.17,22874925.13,32400.0,22129.2,9775.47,117305.68,95176.48,139350.63,
2058,4,88.25,23010455.7,32400.0,22129.2,9799.27,117591.18,95461.98,139768.64,
2058,5,88.33,23146823.36,32400.0,22129.2,9823.11,117877.38,95748.18,140187.67,
2058,6,88.42,23284033.41,32400.0,22129.2,9847.02,118164.27,96035.07,140607.72,
2058,7,88.5,23422091.18,32400.0,22129.2,9870.99,118451.86,96322.66,141028.79,
2058,8,88.58,23561002.05,32400.0,22129.2,9895.01,118740.15,96610.95,141450.88,
2058,9,88.67,23700771.41,32400.0,22129.2,9919.1,119029.14,96899.94,141874.0,
2058,10,88.75,23841404.71,32400.0,22129.2,9943.24,119318.84,97189.64,142298.16,
2058,11,88.83,23982907.41,32400.0,22129.2,9967.44,119609.24,97480.04,142723.34,
2058,12,88.92,24125285.03,32400.0,22129.2,9991.7,119900.35,97771.15,143149.56,
2059,1,89.0,24268543.1,32400.0,22129.2,10016.01,120192.16,98062.96,143576.82,
2059,2,89.08,24412687.21,32400.0,22129.2,10040.39,120484.69,98355.49,144005.11,
2059,3,89.17,24557722.98,32400.0,22129.2,10064.83,120777.93,98648.73,144434.45,
2059,4,89.25,24703656.03,32400.0,22129.2,10089.32,121071.88,98942.68,144864.83,
2059,5,89.33,24850492.08,32400.0,22129.2,10113.88,121366.55,99237.35,145296.26,
2059,6,89.42,24998236.83,32400.0,22129.2,10138.49,121661.93,99532.73,145728.75,
2059,7,89.5,25146896.05,32400.0,22129.2,10163.17,121958.04,99828.84,146162.28,
2059,8,89.58,25296475.53,32400.0,22129.2,10187.91,122254.86,100125.66,146596.87,
2059,9,89.67,25446981.11,32400.0,22129.2,10212.7,122552.41,100423.21,147032.51,
2059,10,89.75,25598418.65,32400.0,22129.2,10237.56,122850.68,100721.48,147469.22,
2059,11,89.83,25750794.06,32400.0,22129.2,10262.47,123149.67,101020.47,147906.99,
2059,12,89.92,25904113.29,32400.0,22129.2,10287.45,123449.4,101320.2,148345.83,
2060,1,90.0,26058382.33,32400.0,22129.2,10312.49,123749.85,101620.65,148785.73,
2060,2,90.08,26213607.19,32400.0,22129.2,10337.59,124051.04,101921.84,149226.7,
2060,3,90.17,26369793.93,32400.0,22129.2,10362.75,124352.96,102223.76,149668.75,
2060,4,90.25,26526948.65,32400.0,22129.2,10387.97,124655.61,102526.41,150111.87,
2060,5,90.33,26685077.5,32400.0,22129.2,10413.25,124959.0,102829.8,150556.07,
2060,6,90.42,26844186.65,32400.0,22129.2,10438.59,125263.13,103133.93,151001.36,
2060,7,90.5,27004282.31,32400.0,22129.2,10464.0,125567.99,103438.79,151447.72,
2060,8,90.58,27165370.74,32400.0,22129.2,10489.47,125873.6,103744.4,151895.18,
2060,9,90.67,27327458.25,32400.0,22129.2,10515.0,126179.96,104050.76,152343.72,
2060,10,90.75,27490551.16,32400.0,22129.2,10540.59,126487.06,104357.86,152793.35,
2060,11,90.83,27654655.85,32400.0,22129.2,10566.24,126794.91,104665.71,153244.08,
2060,12,90.92,27819778.75,32400.0,22129.2,10591.96,127103.5,104974.3,153695.9,
2061,1,91.0,27985926.3,32400.0,22129.2,10617.74,127412.85,105283.65,154148.83,
2061,2,91.08,28153105.03,32400.0,22129.2,10643.58,127722.95,105593.75,154602.85,
2061,3,91.17,28321321.45,32400.0,22129.2,10669.48,128033.8,105904.6,155057.98,
2061,4,91.25,28490582.17,32400.0,22129.2,10695.45,128345.41,106216.21,155514.22,
2061,5,91.33,28660893.8,32400.0,22129.2,10721.48,128657.78,106528.58,155971.57,
2061,6,91.42,28832263.02,32400.0,22129.2,10747.58,128970.91,106841.71,156430.04,
2061,7,91.5,29004696.53,32400.0,22129.2,10773.73,129284.81,107155.61,156889.62,
2061,8,91.58,29178201.1,32400.0,22129.2,10799.96,129599.46,107470.26,157350.31,
2061,9,91.67,29352783.51,32400.0,22129.2,10826.24,129914.89,107785.69,157812.13,
2061,10,91.75,29528450.61,32400.0,22129.2,10852.59,130231.08,108101.88,158275.07,
2061,11,91.83,29705209.29,32400.0,22129.2,10879.0,130548.03,108418.83,158739.14,
2061,12,91.92,29883066.48,32400.0,22129.2,10905.48,130865.76,108736.56,159204.34,
2062,1,92.0,30062029.14,32400.0,22129.2,10932.02,131184.27,109055.07,159670.67,
2062,2,92.08,30242104.29,32400.0,22129.2,10958.63,131503.55,109374.35,160138.14,
2062,3,92.17,30423299.01,32400.0,22129.2,10985.3,131823.6,109694.4,160606.74,
2062,4,92.25,30605620.39,32400.0,22129.2,11012.04,132144.44,110015.24,161076.49,
2062,5,92.33,30789075.59,32400.0,22129.2,11038.84,132466.06,110336.86,161547.37,
2062,6,92.42,30973671.81,32400.0,22129.2,11065.7,132788.45,110659.25,162019.41,
2062,7,92.5,31159416.3,32400.0,22129.2,11092.64,133111.64,110982.44,162492.59,
2062,8,92.58,31346316.35,32400.0,22129.2,11119.63,133435.61,111306.41,162966.92,
2062,9,92.67,31534379.29,32400.0,22129.2,11146.7,133760.37,111631.17,163442.41,
2062,10,92.75,31723612.51,32400.0,22129.2,11173.83,134085.91,111956.71,163919.06,
2062,11,92.83,31914023.45,32400.0,22129.2,11201.02,134412.26,112283.06,164396.86,
2062,12,92.92,32105619.59,32400.0,22129.2,11228.28,134739.39,112610.19,164875.83,
2063,1,93.0,32298408.45,32400.0,22129.2,11255.61,135067.32,112938.12,165355.96,
2063,2,93.08,32492397.61,32400.0,22129.2,11283.0,135396.05,113266.85,165837.27,
2063,3,93.17,32687594.69,32400.0,22129.2,11310.47,135725.58,113596.38,166319.74,
2063,4,93.25,32884007.38,32400.0,22129.2,11337.99,136055.91,113926.71,166803.39,
2063,5,93.33,33081643.39,32400.0,22129.2,11365.59,136387.05,114257.85,167288.21,
2063,6,93.42,33280510.49,32400.0,22129.2,11393.25,136718.99,114589.79,167774.22,
2063,7,93.5,33480616.52,32400.0,22129.2,11420.98,137051.74,114922.54,168261.41,
2063,8,93.58,33681969.33,32400.0,22129.2,11448.78,137385.3,115256.1,168749.78,
2063,9,93.67,33884576.85,32400.0,22129.2,11476.64,137719.67,115590.47,169239.35,
2063,10,93.75,34088447.07,32400.0,22129.2,11504.57,138054.86,115925.66,169730.1,
2063,11,93.83,34293587.99,32400.0,22129.2,11532.57,138390.86,116261.66,170222.05,
2063,12,93.92,34500007.7,32400.0,22129.2,11560.64,138727.68,116598.48,170715.19,
2064,1,94.0,34707714.33,32400.0,22129.2,11588.78,139065.32,116936.12,171209.54,
2064,2,94.08,34916716.05,32400.0,22129.2,11616.98,139403.78,117274.58,171705.09,
2064,3,94.17,35127021.1,32400.0,22129.2,11645.26,139743.06,117613.86,172201.84,
2064,4,94.25,35338637.76,32400.0,22129.2,11673.6,140083.17,117953.97,172699.81,
2064,5,94.33,35551574.37,32400.0,22129.2,11702.01,140424.11,118294.91,173198.99,
2064,6,94.42,35765839.32,32400.0,22129.2,11730.49,140765.87,118636.67,173699.38,
2064,7,94.5,35981441.06,32400.0,22129.2,11759.04,141108.47,118979.27,174200.99,
2064,8,94.58,36198388.09,32400.0,22129.2,11787.66,141451.91,119322.71,174703.82,
2064,9,94.67,36416688.95,32400.0,22129.2,11816.35,141796.18,119666.98,175207.87,
2064,10,94.75,36636352.26,32400.0,22129.2,11845.11,142141.28,120012.08,175713.15,
2064,11,94.83,36857386.68,32400.0,22129.2,11873.94,142487.23,120358.03,176219.66,
2064,12,94.92,37079800.93,32400.0,22129.2,11902.83,142834.02,120704.82,176727.4,
2065,1,95.0,37303603.79,32400.0,22129.2,11931.8,143181.65,121052.45,177236.38,
